date,AAPL,MSFT,JNJ,V,WMT,PG,JPM,UNH,HD,MA,DIS,BAC,XOM,CVX,PFE,KO,PEP,CSCO,IBM,MRK,WFC,INTC,ORCL,AMZN,MMM,CAT,T,GE,C
2023-10-31,0.0016966250305783805,0.029576999204000066,0.21092380192961072,0.0030790432171186087,0.06051458413818398,0.06609770385835781,0.0008570547690424916,0.11355540408866008,0.0009836332206675247,0.0028190197386479326,0.00010136096201716983,0.00039222937400888654,0.0022138153515143407,0.000783330632883822,0.003859493729750623,0.19552340252540168,0.021585924031607022,0.008781544949528387,0.001835365301146104,0.06628069198209634,0.00031122785038403464,0.03701714656540365,0.05410324574869135,0.001086716925666327,0.0013358689472453558,0.0023371993558609122,0.09452974364473574,0.01701812945091215,0.0007996934762786667
2023-11-30,0.0034648686879852433,0.03789224897519931,0.20056914854404306,0.01190870728651296,0.06975777157520485,0.06507520917515622,0.0011801373182503472,0.1137296357872451,0.0009793778036440355,0.007698976479013615,0.0010589816336864586,0.00033900494812198057,0.0027747452166266957,0.001317450846711491,0.0017351424742221024,0.19552345205630564,0.023698016296140184,0.00667178026746438,0.0016027738977863215,0.057107737522497676,0.00042022206396168343,0.03627345313091926,0.050414808793705516,0.0016007421558464916,0.0011411247473845183,0.001271411722164895,0.0947593076806161,0.009178299383851297,0.0008554635297324502
2023-12-29,0.008862924385751468,0.05153492396723338,0.14573785854221552,0.010982993093327396,0.0703133220765227,0.014418875583042761,0.003311373914218626,0.14418303067419658,0.001953318881231839,0.005129014752005474,0.001979482907644057,0.0017787388048119736,0.008441209511171081,0.007916165515720667,0.0012760337647062352,0.19553674998178439,0.02778879547158838,0.008372893486907614,0.0072514915497928845,0.057121307965439454,0.0014541015066086333,0.03371965874629776,0.05084266834354789,0.002767607595955218,0.0012343046496219152,0.0011615769506993301,0.09402792889719341,0.03850601213934667,0.0023956363414166875
2024-01-31,0.011517278578580871,0.05952342777533683,0.12585217613415675,0.00636456017886822,0.1017565675661324,0.008244755567327199,0.00325755539152833,0.1467414201780071,0.003328250608407598,0.005026025079836709,0.002489007318863362,0.002073653941436682,0.012947980141042297,0.006208776657378587,0.002340805246211846,0.19396923349270528,0.027640097538982656,0.031003555640268358,0.020976958117660743,0.058130715640621264,0.001693279711975771,0.03144142010225798,0.018903009670236507,0.004435144952934932,0.002608871419777911,0.0032164686466816216,0.07435002032636503,0.03171584448428925,0.0022431398921276247
2024-02-29,0.01178307754198978,0.09247924837506268,0.1269632589332378,0.0075668293354224075,0.0002771900337350082,0.034752745105422304,0.0032484042727296248,0.14542244672000723,0.011322628546570478,0.005899861755724605,0.0026573372731835414,0.0015162817441842107,0.006619631895420539,0.005284700777291806,0.002765529954132441,0.19459468299723479,0.019481518928238174,0.011779067735813782,0.07480110285299843,0.044968638129333306,0.0014318635143096817,0.03758647749917394,0.009160013010716445,0.005480792751416667,0.0029240845649498616,0.0028272279757345395,0.08080589265226837,0.05314335907084121,0.0024561060528562415
2024-03-28,0.011183805550543291,0.09400082500163567,0.1332825801073461,0.010541273478653987,0.0004578374323764456,0.04822436495952917,0.008031661502970659,0.14545938552384713,0.012791767500678572,0.022825464065021703,0.004941204233852322,0.0017513181021968796,0.004735685598178544,0.0022984766969451915,0.0016720356459325406,0.1763124062405863,0.008183175500944056,0.009968933346232396,0.10614344230789466,0.007395864939445002,0.0033737560217794306,0.03300130477229082,0.005282609960582435,0.007194337010127367,0.0033758975017153868,0.0028399943034670494,0.07923385611566089,0.05319495485521589,0.0023017817243497756
2024-04-30,0.0613204276268048,0.0902623160565744,0.12937510490276133,0.02290966861907033,0.0003247998620988732,0.169030909315141,0.004389671064362052,0.07747712305883395,0.01053526182366921,0.021361761639854312,0.008751453334424661,0.002492424835914955,0.019010731338839817,0.007238225596261143,0.0021896443611312236,0.06464781294720369,0.02395178233804074,0.006301786321457593,0.07704595678386826,0.07837824304192287,0.005852242540221204,0.010853312517739355,0.005116926575551037,0.007799680277102361,0.003083789745515235,0.004856821154067494,0.0805178211454538,0.001784853844733482,0.0031394473313807944
2024-05-31,0.06299771918148796,0.09032702790804603,0.08731284605833385,0.021652118767545626,0.0002963997421285707,0.19961107775454728,0.002751032044763741,0.08552845825227316,0.04224442807670231,0.013846717670839566,0.006459850389753473,0.0013191573810841309,0.048761897813907565,0.0037116307283687868,0.0007224369870236312,0.06470864400588658,0.006111604014934601,0.0035090381367290984,0.07696377606792217,0.07466859879057143,0.0025342426355461174,0.005049869981829309,0.0032450452060591617,0.009055645655147632,0.0037043931894802434,0.0017798565799180923,0.07712577316720612,0.0018852508767377796,0.002115462935226135
2024-06-28,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655
2024-07-31,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655
2024-08-30,0.047358684618834024,0.046982152575220384,0.02530726665387485,0.03480455553755212,0.00121696631901228,0.18921886099510407,0.008085812106328886,0.0753239184926788,0.0323151883559446,0.01450338306466115,0.029330383100562782,0.005155619969418776,0.07380700837274055,0.009000430625050043,0.006561554985455473,0.12027310855165378,0.0259032280255385,0.009816416546096704,0.025302951152476025,0.04312498279519715,0.012658031897404139,0.002391575524854451,0.008439443804556569,0.012736311168258727,0.006172716226199255,0.007316947135023369,0.11735175942474571,0.004838671550494908,0.004702070425061984
2024-09-30,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655
2024-10-31,0.03896229072596202,0.03498198621867937,0.013658312636941443,0.054525904527786405,0.0031484860137369667,0.18583966495029808,0.005005830106867452,0.007182428721453828,0.03554085968153135,0.05582954979262024,0.0012611463681135979,0.0006749913376309193,0.09944064469734679,0.04115036897417021,0.013350169611118307,0.046656588218610545,0.034584715545196314,0.001378458777673075,0.012996186118412086,0.031914089888906545,0.04150723852995173,0.0002664399122579035,0.01382852107296209,0.012982888592271946,0.013849037812770557,0.0006432015582181754,0.1697216547407424,0.028400829904753705,0.0007175149630158258
2024-11-29,0.045564438445769136,0.03509728281390003,0.003522784963676761,0.0684910939709217,0.00027130740943662917,0.186319337310112,0.0021489886009399065,0.0020668910896353824,0.024661931785695985,0.059462842613737694,0.000857639134248771,0.000919258060106881,0.09953824444297459,0.03716850300788736,0.007887828096617524,0.07609353848787823,0.022895762091313686,0.0016085027006772972,0.010928560378969158,0.03293917546554664,0.040480628348704875,0.00024056441352009961,0.014310704449083677,0.005245810199882911,0.014977828786969107,0.0009740000069779883,0.1747312166151909,0.029739682562685745,0.0008556537469391275
2024-12-31,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655
