date,SPY,QQQ,IWM,TLT,GLD,XLF,XLK,XLE,XLV,XLU,EFA,EEM,VNQ,DIA,HYG,LQD,USO,SLV,XBI
2016-09-29,214.68,117.84,122.86,138.75,126.07,19.04,47.53,69.66,71.38,49.33,58.67,37.29,87.34,181.22,86.88,123.4,10.87,18.11,65.52
2016-09-30,216.3,118.72,124.21,137.51,125.64,19.3,47.78,70.61,72.11,48.99,59.13,37.45,86.74,182.78,87.26,123.18,10.93,18.2,66.29
2016-10-03,215.78,118.55,123.82,136.81,125.32,19.21,47.64,70.56,72.05,48.3,58.97,37.71,85.12,182.32,86.82,122.51,11.1,17.87,66.18
2016-10-04,214.68,118.37,123.21,135.21,120.97,19.29,47.47,69.84,71.91,47.29,58.96,37.29,83.96,181.48,86.67,121.94,11.09,16.94,65.66
2016-10-05,215.63,118.79,123.95,134.58,120.78,19.6,47.64,70.91,72.19,47.19,59.2,37.83,82.26,182.66,86.9,121.81,11.35,16.85,66.72
2016-10-06,215.78,118.73,123.82,133.83,119.66,19.63,47.75,71.02,71.92,47.18,58.88,37.86,82.29,182.52,86.95,121.82,11.51,16.44,64.66
2016-10-07,215.04,118.47,122.83,133.92,119.74,19.62,47.62,70.61,71.87,47.12,58.58,37.69,82.15,182.22,87.15,122.11,11.33,16.6,64.15
2016-10-10,216.08,119.22,124.3,133.13,120.16,19.72,47.95,71.72,72.2,47.51,58.75,38.1,82.66,183.12,87.4,122.11,11.67,16.73,65.52
2016-10-11,213.43,117.52,122.03,132.83,119.55,19.54,47.41,70.9,70.39,46.97,57.92,37.22,81.86,181.2,86.91,121.73,11.58,16.56,63.44
2016-10-12,213.71,117.42,121.93,132.96,119.74,19.52,47.49,70.6,70.06,47.43,57.79,37.15,82.8,181.37,86.88,121.89,11.43,16.65,61.27
2016-10-13,213.01,117.0,120.92,133.46,120.03,19.33,47.19,70.21,70.09,48.02,57.57,36.82,83.45,180.84,86.66,122.19,11.49,16.61,61.34
2016-10-14,213.12,117.14,120.43,131.59,119.36,19.42,47.37,69.8,69.62,47.75,57.67,36.88,83.08,181.29,86.86,121.62,11.44,16.56,59.56
2016-10-17,212.38,116.82,120.29,132.43,119.68,19.33,47.27,69.46,69.39,48.01,57.5,36.84,83.26,180.72,86.74,122.02,11.37,16.57,59.07
2016-10-18,213.71,117.86,120.98,132.86,120.42,19.49,47.53,69.74,70.22,48.42,58.07,37.49,83.79,181.37,87.09,122.32,11.45,16.72,59.89
2016-10-19,214.28,117.85,121.49,132.97,121.11,19.66,47.62,70.73,69.96,48.31,58.23,37.72,83.97,182.0,87.34,122.48,11.66,16.79,58.82
2016-10-20,213.88,117.71,121.13,133.11,120.74,19.66,47.4,70.65,70.29,48.28,58.32,37.61,83.78,181.54,87.35,122.44,11.43,16.64,59.89
2016-10-21,213.98,118.15,121.07,133.31,120.83,19.65,47.53,70.19,69.71,48.0,58.19,37.6,83.47,181.22,87.37,122.51,11.48,16.65,59.73
2016-10-24,214.89,119.57,121.84,132.73,120.56,19.71,47.99,69.98,69.58,48.18,58.18,37.76,83.66,181.96,87.42,122.16,11.43,16.7,59.15
2016-10-25,214.17,119.19,120.93,133.08,121.47,19.69,47.82,69.66,69.38,48.48,58.14,37.8,83.51,181.48,87.37,122.07,11.24,16.86,58.67
2016-10-26,213.75,118.38,119.73,132.18,120.79,19.81,47.55,69.82,68.96,48.6,57.88,37.4,82.42,181.77,87.02,121.56,11.09,16.71,57.99
2016-10-27,213.17,117.84,118.36,130.74,121.01,19.86,47.49,69.56,69.28,48.31,57.81,37.08,80.26,181.53,86.7,121.01,11.21,16.73,57.13
2016-10-28,212.54,117.1,118.03,130.45,121.58,19.77,47.44,69.37,67.78,48.46,57.79,36.93,80.45,181.36,86.28,120.87,11.01,16.87,56.84
2016-10-31,212.55,116.99,118.5,131.25,121.94,19.74,47.42,68.62,67.36,49.43,57.82,37.14,81.76,181.17,86.02,120.98,10.53,16.97,56.15
2016-11-01,211.01,116.11,117.05,131.01,122.73,19.66,47.01,68.63,67.0,48.53,57.57,36.84,79.98,180.12,85.3,120.51,10.57,17.41,56.84
2016-11-02,209.74,115.18,115.56,131.58,123.64,19.53,46.71,67.87,66.65,47.92,57.18,36.4,78.81,179.35,84.92,120.69,10.28,17.56,55.42
2016-11-03,208.78,114.05,115.0,130.57,124.3,19.55,46.26,68.14,66.02,48.1,57.12,36.3,78.2,179.11,84.94,120.45,10.08,17.42,53.31
2016-11-04,208.55,113.65,115.74,131.74,124.39,19.49,46.18,67.77,66.48,47.95,56.57,35.93,78.82,178.71,84.98,120.81,9.98,17.46,54.87
2016-11-07,213.15,116.35,118.57,130.62,122.15,19.98,47.18,69.23,68.18,48.79,57.35,37.23,80.2,182.36,86.17,120.73,10.16,17.29,57.34
2016-11-08,214.11,117.11,118.88,130.09,121.64,19.99,47.41,69.32,68.37,49.17,57.51,37.47,80.62,183.38,86.06,120.46,10.1,17.4,57.79
2016-11-09,216.38,117.65,122.54,124.57,121.56,20.84,47.35,70.45,70.78,47.36,57.56,36.25,79.4,185.96,85.38,118.69,10.28,17.45,63.78
2016-11-10,216.92,115.75,124.5,122.73,119.75,21.61,46.59,70.75,71.56,46.22,57.4,35.22,78.07,188.13,84.26,118.59,10.04,17.56,65.79
2016-11-11,216.42,115.8,127.36,122.04,117.1,21.67,46.73,69.46,70.49,46.03,57.05,34.55,78.54,188.47,83.47,118.08,9.77,16.47,66.21
2016-11-14,216.59,114.63,129.15,121.31,116.11,22.2,46.02,69.85,70.27,46.0,56.74,34.3,80.4,188.77,84.09,117.47,9.87,16.0,68.13
2016-11-15,218.28,116.22,129.49,121.91,117.12,22.18,46.67,71.82,70.47,46.74,56.99,34.99,79.73,189.34,85.2,117.83,10.34,16.19,67.71
2016-11-16,217.87,116.91,129.62,123.01,116.77,21.86,47.1,71.32,70.17,46.42,56.39,34.7,79.5,188.98,84.86,118.0,10.23,16.09,65.51
2016-11-17,218.99,117.76,130.3,121.2,116.17,22.16,47.4,70.84,70.45,46.43,56.82,34.75,78.69,189.3,84.63,117.25,10.13,15.84,66.48
2016-11-18,218.5,117.32,130.99,120.85,115.15,22.16,47.36,71.13,69.7,46.29,56.2,34.59,78.92,188.46,84.63,116.59,10.32,15.73,65.98
2016-11-21,220.15,118.54,131.6,121.15,115.58,22.24,47.84,72.82,69.95,46.78,56.68,34.93,78.68,189.34,85.31,116.71,10.77,15.72,66.36
2016-11-22,220.58,118.9,132.8,121.11,115.54,22.25,47.99,72.78,68.94,46.96,56.82,35.46,80.06,190.02,85.94,117.01,10.63,15.8,64.63
2016-11-23,220.7,118.42,133.63,120.64,113.25,22.38,47.8,73.08,69.21,46.49,56.62,35.08,79.72,190.59,85.62,116.58,10.67,15.52,65.74
2016-11-25,221.52,118.8,134.07,120.82,112.61,22.41,48.0,72.72,69.48,47.16,56.79,35.25,80.18,191.3,85.73,116.59,10.33,15.63,66.4
2016-11-28,220.48,118.53,132.33,121.71,113.8,22.15,48.04,71.71,68.96,48.07,56.49,35.39,80.55,190.78,85.72,117.12,10.44,15.77,64.35
2016-11-29,220.88,118.94,132.26,122.22,113.27,22.21,48.07,70.83,69.41,48.27,56.85,35.44,81.32,191.19,85.61,117.28,10.06,15.78,64.57
2016-11-30,220.39,117.5,131.61,120.24,111.75,22.51,47.5,74.43,68.75,46.75,56.79,35.5,80.39,191.4,85.65,116.84,10.93,15.66,62.67
2016-12-01,219.57,115.47,130.97,118.73,111.54,22.89,46.52,74.61,68.25,46.38,56.57,35.08,79.21,191.9,84.87,115.87,11.33,15.66,61.14
2016-12-02,219.68,115.7,130.9,119.6,112.14,22.65,46.69,74.83,68.41,46.8,56.71,35.12,80.0,191.74,85.36,116.4,11.48,15.83,61.81
2016-12-05,221.0,116.6,133.15,119.47,111.54,22.92,47.14,75.49,68.29,46.86,57.27,35.41,80.59,192.22,85.6,116.65,11.35,15.88,63.21
2016-12-06,221.7,116.88,134.59,119.38,111.43,23.12,47.28,75.35,68.48,46.77,57.66,35.6,81.11,192.49,86.03,116.64,11.29,15.85,64.38
2016-12-07,224.6,118.36,135.9,120.4,111.83,23.48,48.18,75.95,67.89,47.38,58.52,36.2,82.73,195.48,86.46,117.13,11.09,16.23,61.79
2016-12-08,225.13,118.57,138.04,118.98,111.57,23.7,48.3,76.36,68.02,47.46,58.47,36.36,83.3,196.28,86.45,116.65,11.31,16.14,62.1
2016-12-09,226.51,119.5,138.31,117.5,110.4,23.75,48.65,76.6,68.85,47.96,58.72,36.17,83.21,197.69,86.49,116.2,11.44,15.97,61.9
2016-12-12,226.22,118.96,136.85,117.72,110.82,23.52,48.5,76.96,69.18,48.46,58.46,35.93,83.76,198.08,86.37,116.09,11.62,16.19,60.98
2016-12-13,227.76,120.46,136.86,118.14,110.45,23.58,49.11,77.83,69.74,48.96,59.09,36.33,83.72,199.23,86.58,116.35,11.73,16.04,60.91
2016-12-14,225.88,120.21,135.15,116.82,108.83,23.47,48.94,76.27,69.38,47.95,58.22,35.25,81.89,198.14,85.93,115.61,11.32,15.93,60.9
2016-12-15,226.81,120.4,136.16,117.41,107.34,23.67,49.16,76.44,69.83,48.29,58.09,35.31,81.41,198.66,85.97,115.69,11.36,15.18,61.94
2016-12-16,225.04,119.6,135.91,117.14,108.05,23.36,48.59,76.51,69.58,48.41,58.13,35.15,82.63,198.19,86.05,115.6,11.55,15.27,61.95
2016-12-19,225.53,120.09,136.8,118.4,108.59,23.37,48.94,76.16,69.29,48.59,58.04,34.91,83.52,198.6,86.27,116.16,11.5,15.17,61.01
2016-12-20,226.4,120.55,137.93,117.81,107.79,23.66,49.12,75.99,69.24,48.65,58.24,35.03,83.71,199.42,86.39,116.09,11.62,15.24,61.73
2016-12-21,225.77,120.46,137.06,118.33,107.85,23.6,49.02,76.11,68.85,48.45,57.66,34.49,82.44,199.16,86.54,116.46,11.44,15.12,60.46
2016-12-22,225.38,120.12,135.32,117.81,107.59,23.54,48.92,76.42,68.94,48.62,57.53,34.08,80.61,198.97,86.44,116.15,11.46,14.98,59.47
2016-12-23,225.71,120.2,136.04,118.05,107.93,23.58,48.97,76.35,69.46,48.61,57.68,34.28,80.82,199.05,86.6,116.33,11.56,14.91,61.53
2016-12-27,226.27,120.82,136.65,117.67,108.56,23.61,49.17,76.52,69.6,48.65,57.61,34.43,80.99,199.21,86.52,116.12,11.73,15.13,60.95
2016-12-28,224.4,119.88,135.25,118.53,108.86,23.37,48.73,75.69,69.07,48.19,57.39,34.69,80.5,198.08,86.4,116.55,11.75,15.2,60.13
2016-12-29,224.35,119.71,135.37,118.95,110.29,23.2,48.74,75.54,69.19,48.84,57.53,35.26,81.5,197.99,86.52,117.0,11.72,15.32,59.66
2016-12-30,223.53,118.48,134.85,119.13,109.61,23.25,48.36,75.32,68.94,48.57,57.73,35.01,82.53,197.51,86.55,117.18,11.72,15.11,59.19
2017-01-03,225.24,119.54,135.52,119.64,110.47,23.51,48.79,76.17,69.84,48.45,58.09,35.43,82.8,198.42,86.91,117.28,11.44,15.44,59.59
2017-01-04,226.53,120.19,137.78,120.1,110.86,23.7,48.96,76.01,70.39,48.63,58.75,35.7,84.01,199.15,87.38,117.68,11.58,15.58,62.34
2017-01-05,226.4,120.87,136.19,121.98,112.58,23.46,49.04,75.82,70.75,48.68,59.25,36.09,84.28,198.75,87.25,118.31,11.7,15.76,62.47
2017-01-06,227.21,121.93,135.69,120.86,111.75,23.54,49.4,75.89,70.95,48.83,59.05,35.94,84.29,199.51,87.23,117.69,11.68,15.64,63.35
2017-01-09,226.46,122.33,134.8,121.83,112.67,23.38,49.39,74.79,71.25,48.19,58.96,35.91,83.53,198.76,87.21,117.92,11.31,15.7,65.36
2017-01-10,226.46,122.6,136.09,121.75,113.15,23.43,49.4,74.11,71.5,48.04,58.97,36.12,82.82,198.4,87.22,117.85,11.07,15.91,65.75
2017-01-11,227.1,122.93,136.33,122.16,113.5,23.58,49.63,74.91,70.78,48.54,59.28,36.55,82.31,199.33,87.27,118.03,11.37,15.87,63.49
2017-01-12,226.53,122.74,135.28,121.89,113.91,23.38,49.51,74.6,70.85,48.58,59.37,36.71,82.73,198.75,87.29,118.02,11.54,15.91,64.48
2017-01-13,227.05,123.16,136.26,121.31,114.21,23.51,49.66,74.38,70.92,48.51,59.59,36.68,82.61,198.7,87.32,117.78,11.41,15.94,65.0
2017-01-17,226.28,122.79,134.41,122.58,115.85,22.95,49.47,74.84,70.56,49.04,59.37,36.66,83.25,198.09,87.23,118.29,11.43,16.28,63.43
2017-01-18,226.75,123.04,134.85,121.01,114.87,23.14,49.6,74.67,70.47,48.98,59.2,36.46,83.39,197.95,87.31,117.51,11.16,16.19,64.24
2017-01-19,225.91,122.98,133.75,120.18,114.77,23.04,49.53,74.26,70.02,48.55,59.05,36.35,82.54,197.28,87.03,117.11,11.17,16.12,63.62
2017-01-20,226.74,123.25,134.44,119.94,115.05,23.15,49.8,74.54,69.84,48.64,59.39,36.42,83.14,197.96,87.2,117.32,11.39,16.19,63.15
2017-01-23,226.15,123.35,133.88,121.14,115.79,23.0,49.89,73.75,69.55,48.39,59.54,36.96,83.84,197.78,87.2,117.86,11.32,16.29,62.36
2017-01-24,227.6,124.18,135.93,120.31,115.27,23.29,50.2,74.56,69.07,48.38,59.68,37.19,83.86,198.84,87.26,117.51,11.37,16.22,62.44
2017-01-25,229.57,125.43,137.21,118.8,114.32,23.68,50.68,74.95,69.72,48.38,60.31,37.6,83.31,200.42,87.57,117.06,11.31,16.1,62.78
2017-01-26,229.33,125.56,136.66,119.2,113.26,23.74,50.54,75.01,69.18,48.4,60.07,37.44,83.15,200.72,87.53,117.2,11.53,15.93,62.63
2017-01-27,228.97,125.8,136.19,119.63,113.49,23.65,50.74,74.23,69.75,48.39,59.97,37.47,82.34,200.63,87.61,117.34,11.4,16.22,63.42
2017-01-30,227.55,124.82,134.29,119.27,113.97,23.46,50.33,72.87,69.41,48.43,59.54,37.27,81.78,199.38,87.43,117.14,11.28,16.23,62.32
2017-01-31,227.53,124.57,135.23,120.1,115.55,23.31,50.08,72.9,70.52,49.18,59.63,37.34,82.37,198.36,87.34,117.35,11.32,16.63,64.9
2017-02-01,227.62,125.43,135.15,119.1,115.2,23.34,50.46,72.36,71.13,48.33,59.87,37.36,81.38,198.63,87.28,116.89,11.48,16.61,64.96
2017-02-02,227.77,125.32,134.81,119.05,115.84,23.25,50.36,72.77,71.11,48.84,59.9,37.52,82.35,198.61,87.31,116.92,11.51,16.56,65.11
2017-02-03,229.34,125.68,136.87,119.0,116.13,23.72,50.69,73.4,71.42,48.9,60.14,37.75,82.8,200.38,87.48,117.05,11.54,16.57,65.98
2017-02-06,228.93,125.83,135.84,119.72,117.7,23.61,50.72,72.78,71.5,48.8,59.71,37.66,82.66,200.28,87.42,117.42,11.38,16.82,65.87
2017-02-07,228.94,126.29,135.24,120.6,117.46,23.55,50.92,71.75,71.57,48.92,59.65,37.47,82.37,200.58,87.29,117.62,11.19,16.79,65.32
2017-02-08,229.24,126.5,135.0,122.24,118.19,23.39,51.01,71.92,71.46,49.4,59.75,37.7,83.02,200.51,87.35,118.03,11.23,16.84,65.89
2017-02-09,230.6,126.96,136.9,120.83,117.29,23.71,51.17,72.73,71.72,48.98,60.0,37.87,83.22,201.72,87.47,117.56,11.35,16.75,67.07
2017-02-10,231.51,127.38,137.94,120.76,117.6,23.78,51.32,73.28,71.86,49.29,60.14,38.22,83.81,202.74,87.53,117.53,11.5,17.02,66.75
2017-02-13,232.77,128.1,138.3,120.38,116.8,24.05,51.55,73.42,72.3,49.53,60.38,38.33,83.84,204.2,87.66,117.48,11.32,16.89,66.98
2017-02-14,233.7,128.53,138.76,119.51,116.93,24.33,51.72,73.66,72.87,49.17,60.29,38.38,83.4,205.17,87.72,117.2,11.38,17.01,67.99
2017-02-15,234.89,129.29,139.59,118.96,117.45,24.52,51.89,73.37,73.66,49.05,60.52,38.69,83.12,206.38,87.75,117.11,11.36,17.04,69.11
2017-02-16,234.72,129.25,139.2,119.61,118.08,24.46,52.01,72.37,73.56,49.54,60.66,38.55,83.61,206.48,87.68,117.44,11.41,17.15,68.69
2017-02-17,235.09,129.81,139.11,120.32,117.68,24.47,52.19,71.97,73.66,49.57,60.5,38.39,83.77,205.88,87.77,117.74,11.39,17.06,69.45
2017-02-21,236.44,130.45,140.2,120.11,117.75,24.59,52.46,72.46,73.99,50.09,60.7,38.81,84.84,207.07,88.06,117.79,11.54,17.03,69.01
2017-02-22,236.28,130.5,139.58,120.31,117.91,24.61,52.52,71.36,73.88,50.3,60.7,38.93,84.56,207.45,88.1,117.88,11.36,17.11,67.79
2017-02-23,236.44,130.01,138.75,120.67,118.94,24.61,52.51,71.66,74.42,50.82,60.83,38.94,85.0,207.82,88.18,118.18,11.53,17.24,67.14
2017-02-24,236.74,130.26,138.65,122.01,119.7,24.42,52.63,70.99,74.78,51.59,60.39,38.48,85.4,207.93,88.25,118.78,11.46,17.4,67.24
2017-02-27,237.09,130.42,140.0,121.29,119.12,24.55,52.6,71.6,75.14,51.3,60.43,38.36,85.85,208.29,88.36,118.5,11.47,17.27,70.48
2017-02-28,236.5,130.02,137.84,121.74,119.23,24.54,52.35,71.38,74.99,51.77,60.34,37.99,85.26,207.98,88.29,118.58,11.45,17.37,70.21
2017-03-01,239.78,131.44,140.36,119.47,119.06,25.24,53.09,72.81,75.74,51.31,60.97,38.58,85.0,211.02,88.23,117.56,11.4,17.44,71.47
2017-03-02,238.27,130.78,138.75,119.04,117.58,24.85,52.74,72.12,75.5,51.68,60.57,37.9,84.54,209.89,87.95,117.38,11.17,16.8,70.6
2017-03-03,238.42,131.02,138.65,119.35,117.51,24.97,52.86,71.99,75.8,51.52,60.93,38.19,84.21,209.91,87.99,117.5,11.29,16.98,71.35
2017-03-06,237.71,130.73,137.7,118.78,116.72,24.78,52.78,72.15,75.51,51.42,60.74,38.21,83.83,209.48,87.71,117.29,11.28,16.83,70.73
2017-03-07,237.0,130.51,136.8,118.42,115.78,24.71,52.78,71.51,74.98,51.39,60.53,38.25,83.43,209.17,87.14,116.71,11.27,16.55,69.59
2017-03-08,236.56,130.74,135.88,117.78,115.06,24.72,52.84,69.65,75.28,50.65,60.31,37.89,81.89,208.61,86.56,116.35,10.67,16.32,70.61
2017-03-09,236.86,130.84,135.34,116.84,114.47,24.81,52.83,70.11,75.69,50.54,60.54,37.59,80.66,208.67,86.33,115.72,10.53,16.06,70.96
2017-03-10,237.69,131.39,135.96,117.25,114.72,24.79,53.11,70.01,75.98,50.96,61.05,38.01,80.41,209.15,86.3,116.01,10.29,16.15,71.5
2017-03-13,237.81,131.61,136.28,116.51,114.74,24.85,53.16,70.02,75.92,51.11,61.37,38.54,80.61,208.94,86.37,115.62,10.28,16.07,71.63
2017-03-14,236.9,131.29,135.63,117.07,114.12,24.78,53.04,69.23,75.64,51.06,60.9,38.32,80.59,208.54,86.11,115.72,10.19,15.99,70.84
2017-03-15,238.95,132.1,137.73,118.5,116.25,24.74,53.4,70.77,76.59,51.88,61.77,39.32,82.22,209.58,87.3,116.72,10.38,16.43,72.32
2017-03-16,238.48,132.01,137.91,117.9,116.73,24.78,53.43,70.27,75.85,51.31,62.07,39.56,82.06,209.44,87.05,116.55,10.36,16.4,71.46
2017-03-17,237.03,131.69,138.46,118.64,116.99,24.45,53.34,69.8,75.16,51.23,62.23,39.49,82.44,208.86,87.08,116.82,10.33,16.47,71.02
2017-03-20,236.77,131.81,137.86,119.15,117.51,24.25,53.39,69.7,75.03,50.89,62.1,39.95,82.37,208.81,86.91,117.09,10.27,16.5,71.14
2017-03-21,233.76,129.81,133.99,120.14,118.54,23.57,52.61,69.21,74.46,51.61,61.82,39.51,82.01,206.35,86.29,117.38,10.11,16.61,67.76
2017-03-22,234.28,130.69,134.0,120.62,118.83,23.52,52.94,69.11,74.48,51.86,61.83,39.7,81.37,206.41,86.5,117.68,10.12,16.62,68.42
2017-03-23,234.03,130.36,134.78,120.45,118.67,23.57,52.8,68.83,74.25,51.7,61.97,39.71,81.97,206.31,86.53,117.6,10.01,16.67,68.16
2017-03-24,233.86,130.63,134.49,120.88,118.86,23.54,52.84,68.56,74.29,51.89,62.14,39.81,81.88,205.75,86.83,117.72,10.09,16.81,68.72
2017-03-27,233.62,130.84,134.74,121.43,119.53,23.45,52.84,68.24,74.49,51.69,62.3,39.7,81.14,205.23,86.74,117.97,10.04,17.15,69.75
2017-03-28,235.32,131.64,135.79,120.62,119.04,23.77,53.22,69.21,74.54,51.65,62.6,39.81,81.49,206.75,87.22,117.72,10.15,17.18,69.31
2017-03-29,235.54,132.25,136.23,121.34,119.33,23.62,53.31,70.16,74.56,51.51,62.6,39.88,81.95,206.31,87.4,118.1,10.37,17.25,69.73
2017-03-30,236.29,132.47,137.26,120.36,118.47,23.93,53.41,70.14,74.57,51.11,62.38,39.67,82.1,206.96,87.81,117.79,10.57,17.15,69.25
2017-03-31,235.74,132.38,137.48,120.71,118.72,23.73,53.31,69.9,74.36,51.31,62.29,39.39,82.59,206.34,87.78,117.91,10.64,17.25,69.34
2017-04-03,235.33,132.3,136.03,121.67,119.35,23.68,53.26,69.78,74.42,51.3,62.2,39.61,82.83,206.25,87.36,118.12,10.55,17.24,68.31
2017-04-04,235.48,132.51,135.87,121.01,119.62,23.65,53.3,70.29,74.38,51.46,62.18,39.63,82.83,206.65,87.39,117.81,10.71,17.33,68.34
2017-04-05,234.78,131.97,134.33,121.38,119.62,23.47,53.08,70.07,74.15,51.75,61.85,39.51,82.95,206.26,87.32,117.96,10.68,17.32,66.93
2017-04-06,235.44,132.04,135.58,121.2,119.18,23.62,53.09,70.63,74.28,51.62,61.86,39.44,83.39,206.45,87.43,118.07,10.86,17.26,66.84
2017-04-07,235.2,131.97,135.52,120.71,119.46,23.52,53.06,70.36,74.41,51.4,61.82,39.37,83.51,206.38,87.39,117.78,10.96,17.03,67.32
2017-04-10,235.34,132.02,135.82,121.27,119.46,23.46,52.96,70.89,74.27,51.49,61.75,39.21,84.03,206.39,87.51,118.0,11.14,17.0,67.31
2017-04-11,235.06,131.45,136.9,122.42,121.19,23.39,52.76,70.9,74.17,51.47,62.04,39.12,84.61,206.33,87.34,118.55,11.17,17.31,67.12
2017-04-12,234.14,130.92,135.04,123.09,122.02,23.2,52.58,70.6,74.17,51.85,61.99,39.31,84.46,205.67,87.4,118.94,11.11,17.46,67.44
2017-04-13,232.56,130.4,133.72,123.47,122.6,22.9,52.37,69.31,73.98,51.68,61.59,39.14,84.27,204.37,87.22,119.14,11.13,17.53,68.47
2017-04-17,234.57,131.48,135.29,123.09,122.24,23.3,52.85,69.46,74.25,51.91,61.97,39.55,85.29,206.17,87.48,118.91,11.06,17.43,68.81
2017-04-18,233.87,131.28,135.32,124.7,122.82,23.08,52.84,68.81,73.44,52.03,61.69,39.05,85.52,205.08,87.46,119.61,11.04,17.34,67.85
2017-04-19,233.44,131.49,135.79,124.02,121.73,23.01,52.8,67.8,73.66,51.67,61.44,38.81,85.4,203.85,87.38,119.25,10.62,17.18,68.09
2017-04-20,235.34,132.59,137.52,123.54,121.96,23.4,53.28,68.13,74.12,51.47,61.93,39.29,85.41,205.7,87.67,119.08,10.54,17.06,68.6
2017-04-21,234.59,132.56,137.21,123.54,122.31,23.16,53.17,67.79,73.68,51.73,61.97,39.29,85.1,205.25,87.6,119.08,10.32,17.02,67.98
2017-04-24,237.17,134.16,138.92,122.93,121.48,23.68,53.8,68.19,74.41,52.0,63.54,39.85,84.16,207.38,88.01,118.92,10.25,16.98,69.16
2017-04-25,238.55,135.13,140.27,121.45,120.25,23.89,54.08,68.77,74.73,51.93,63.99,40.22,84.51,209.68,88.17,118.45,10.36,16.68,70.58
2017-04-26,238.4,134.94,140.99,122.12,120.84,23.87,54.02,68.54,75.14,51.77,63.81,40.05,83.88,209.47,88.09,118.74,10.26,16.57,70.55
2017-04-27,238.6,135.75,140.95,122.08,120.39,23.76,54.24,67.79,75.3,51.95,63.87,40.0,83.66,209.56,88.15,118.85,10.24,16.37,71.19
2017-04-28,238.08,135.99,139.06,122.35,120.77,23.53,54.38,67.84,75.5,51.7,63.8,40.06,82.79,209.08,88.12,118.99,10.24,16.3,71.44
2017-05-01,238.68,137.2,139.82,121.08,119.67,23.68,54.79,67.65,75.67,51.39,64.06,40.29,83.28,208.92,87.79,118.3,10.15,15.99,72.13
2017-05-02,238.77,137.43,139.15,121.7,119.65,23.66,54.91,67.33,75.88,51.45,64.39,40.58,83.14,209.13,87.82,118.65,9.92,15.93,70.9
2017-05-03,238.52,136.99,138.29,121.78,117.98,23.84,54.81,67.52,75.51,51.27,64.26,40.31,82.03,209.22,87.9,118.59,9.93,15.59,70.48
2017-05-04,238.76,137.04,138.1,121.18,116.79,23.88,54.77,66.26,76.01,51.45,64.87,39.86,81.63,209.19,87.43,118.36,9.46,15.43,70.72
2017-05-05,239.7,137.54,138.99,121.29,117.01,23.84,54.97,67.31,75.97,51.73,65.59,40.19,82.4,209.77,87.58,118.4,9.66,15.5,70.15
2017-05-08,239.66,137.84,138.41,120.63,116.75,23.82,55.21,67.79,75.5,51.71,65.1,40.18,81.82,209.92,87.68,118.19,9.67,15.41,68.25
2017-05-09,239.44,138.32,138.35,120.62,116.05,23.73,55.28,67.23,75.59,51.33,64.94,40.69,81.38,209.62,87.62,118.21,9.57,15.3,69.35
2017-05-10,239.86,138.4,139.21,120.48,116.04,23.81,55.49,68.12,75.37,51.41,65.04,40.96,82.02,209.48,88.0,118.37,9.86,15.35,69.19
2017-05-11,239.46,138.29,138.24,120.48,116.5,23.66,55.42,67.98,75.41,51.48,64.88,41.05,81.61,209.28,88.01,118.43,9.94,15.45,69.09
2017-05-12,238.98,138.6,137.51,121.39,116.83,23.56,55.56,67.75,75.28,51.73,65.24,41.22,81.28,209.01,87.98,119.03,9.95,15.57,70.03
2017-05-15,240.3,139.04,138.58,121.06,117.14,23.74,55.87,68.28,75.77,51.95,65.57,41.64,81.52,209.93,88.18,119.02,10.17,15.75,70.23
2017-05-16,240.08,139.62,138.63,121.51,117.65,23.81,56.13,67.94,75.48,51.57,65.99,41.68,80.97,209.95,88.31,119.19,10.11,15.93,70.68
2017-05-17,235.82,136.07,134.89,123.28,119.79,23.06,54.6,67.27,74.49,51.7,65.24,40.97,81.3,206.47,87.92,119.92,10.19,16.0,68.57
2017-05-18,236.77,137.26,135.38,123.42,118.81,23.15,54.92,67.25,74.82,51.88,65.35,40.29,81.75,206.96,88.02,119.9,10.26,15.71,70.0
2017-05-19,238.27,137.84,136.03,123.71,119.4,23.35,55.24,68.08,75.03,52.08,66.11,41.15,82.19,207.77,88.18,119.97,10.48,15.94,69.14
2017-05-22,239.52,139.0,136.95,123.37,119.9,23.41,55.69,67.93,75.23,52.53,66.19,41.19,82.51,208.65,88.45,119.87,10.54,16.23,69.61
2017-05-23,240.05,139.14,137.4,122.54,119.14,23.59,55.78,68.09,75.48,52.67,66.2,41.23,82.58,209.12,88.44,119.5,10.64,16.15,69.65
2017-05-24,240.61,139.78,137.49,123.23,119.61,23.58,56.01,67.73,75.67,52.97,66.24,41.39,83.25,209.82,88.59,119.69,10.6,16.28,70.1
2017-05-25,241.76,140.97,137.58,123.27,119.48,23.62,56.41,66.5,76.03,53.4,66.24,41.59,83.26,210.58,88.52,119.74,10.04,16.23,69.76
2017-05-26,241.71,141.22,137.54,123.48,120.54,23.61,56.38,66.61,75.89,53.4,66.05,41.74,82.66,210.54,88.57,119.83,10.28,16.4,68.72
2017-05-30,241.5,141.34,136.46,124.09,120.14,23.45,56.62,65.72,75.78,53.57,65.98,41.52,82.14,210.21,88.66,120.11,10.24,16.47,67.46
