,gap_C_default,gap_C_stable
2024-06-21,-0.0072242763165057,-0.00025981602466569956
2024-06-24,-0.0072242763165057,-0.00025981602466569956
2024-06-25,-0.0072242763165057,-0.00025981602466569956
2024-06-26,-0.0072242763165057,-0.00025981602466569956
2024-06-27,-0.0072242763165057,-0.00025981602466569956
2024-06-28,-0.0072242763165057,-0.0029817695002996025
2024-07-01,-0.0072242763165057,-0.0029032136483753343
2024-07-02,-0.0072242763165057,-0.0029032136483753343
2024-07-03,-0.0072242763165057,-0.0029032136483753343
2024-07-05,-0.0072242763165057,-0.0029032136483753343
2024-07-08,-0.0072242763165057,-0.0029032136483753343
2024-07-09,-0.0072242763165057,-0.0029032136483753343
2024-07-10,-0.0072242763165057,-0.0029032136483753343
2024-07-11,-0.007344010129404997,-0.0017066990002582647
2024-07-12,-0.007344010129404997,-0.0017066990002582647
2024-07-15,-0.007344010129404997,-0.0017066990002582647
2024-07-16,-0.007344010129404997,-0.0017066990002582647
2024-07-17,-0.007344010129404997,-0.0017066990002582647
2024-07-18,-0.007344010129404997,-0.0017066990002582647
2024-07-19,-0.007344010129404997,-0.0017066990002582647
2024-07-22,-0.007344010129404997,-0.0017066990002582647
2024-07-23,-0.007344010129404997,-0.0017066990002582647
2024-07-24,-0.007344010129404997,-0.0017066990002582647
2024-07-25,-0.007344010129404997,-0.0017066990002582647
2024-07-26,-0.007344010129404997,-0.0017066990002582647
2024-07-29,-0.008346221926079696,-0.0017066990002582647
2024-07-30,-0.008346221926079696,-0.0017066990002582647
2024-07-31,-0.008346221926079696,-0.0017066990002582647
2024-08-01,-0.008346221926079696,-0.0017066990002582647
2024-08-02,-0.008346221926079696,-0.0017066990002582647
2024-08-05,-0.005936799444673095,-0.0017066990002582647
2024-08-06,-0.005487632360209667,-0.0019888114889261357
2024-08-07,-0.005487632360209667,-0.0019888114889261357
2024-08-08,-0.005487632360209667,-0.0019888114889261357
2024-08-09,-0.005487632360209667,-0.0019888114889261357
2024-08-12,-0.005487632360209667,-0.0019888114889261357
2024-08-13,-0.005487632360209667,-0.0019888114889261357
2024-08-14,-0.005487632360209667,-0.0019888114889261357
2024-08-15,-0.005487632360209667,-0.0019888114889261357
2024-08-16,-0.005487632360209667,-0.0019888114889261357
2024-08-19,-0.005487632360209667,-0.0019888114889261357
2024-08-20,-0.005487632360209667,-0.0019888114889261357
2024-08-21,-0.005844823906074732,-0.0016491647642872358
2024-08-22,-0.005844823906074732,-0.0016491647642872358
2024-08-23,-0.0055353887661408335,-0.0013397296243533377
2024-08-26,-0.005725090093175435,-0.0013397296243533377
2024-08-27,-0.005725090093175435,-0.0013397296243533377
2024-08-28,-0.005725090093175435,-0.0013397296243533377
2024-08-29,-0.005725090093175435,-0.0013397296243533377
2024-08-30,-0.005725090093175435,-0.0013397296243533377
2024-09-03,-0.005725090093175435,-0.0013397296243533377
2024-09-04,-0.005725090093175435,-0.0017235502668814032
2024-09-05,-0.005725090093175435,-0.0017235502668814032
2024-09-06,0.0027388557529707345,-0.00027443644511099957
2024-09-09,0.0026956939614348665,-0.00031759823664686757
2024-09-10,0.0026956939614348665,-0.00031759823664686757
2024-09-11,0.0026956939614348665,-0.00031759823664686757
2024-09-12,0.0026956939614348665,-0.00031759823664686757
2024-09-13,0.0026956939614348665,-0.00031759823664686757
2024-09-16,0.0026956939614348665,-0.00031759823664686757
2024-09-17,0.0026956939614348665,-0.00031759823664686757
2024-09-18,0.0026956939614348665,-0.00031759823664686757
2024-09-19,0.0026956939614348665,-0.00031759823664686757
2024-09-20,0.0026956939614348665,-0.00031759823664686757
2024-09-23,0.0026956939614348665,-0.00031759823664686757
2024-09-24,0.0026956939614348665,-0.00031759823664686757
2024-09-25,0.0026956939614348665,-0.0013815921386273015
2024-09-26,0.0026956939614348665,-0.0013815921386273015
2024-09-27,0.0026956939614348665,-0.0013815921386273015
2024-09-30,0.0026956939614348665,-0.0013815921386273015
2024-10-01,0.0026956939614348665,-0.0013815921386273015
2024-10-02,0.0026956939614348665,-0.0013815921386273015
2024-10-03,0.0026956939614348665,-0.0013815921386273015
2024-10-04,0.0026956939614348665,-0.0013815921386273015
2024-10-07,0.0026956939614348665,-0.0013815921386273015
2024-10-08,0.0026956939614348665,0.00015589708341253242
2024-10-09,0.0026956939614348665,0.00015589708341253242
2024-10-10,0.0026956939614348665,0.00015589708341253242
2024-10-11,0.0026956939614348665,0.00015589708341253242
2024-10-14,0.0026956939614348665,0.00015589708341253242
2024-10-15,0.0026956939614348665,-0.0005691162323914339
2024-10-16,0.0026956939614348665,-0.0005691162323914339
2024-10-17,0.0026956939614348665,-0.0005691162323914339
2024-10-18,0.0026956939614348665,-0.0005691162323914339
2024-10-21,0.0026956939614348665,-0.0005691162323914339
2024-10-22,0.0026956939614348665,0.0008437797459817011
2024-10-23,0.0026956939614348665,0.0008437797459817011
2024-10-24,0.0026956939614348665,0.0008437797459817011
2024-10-25,0.0026956939614348665,0.0008437797459817011
2024-10-28,0.0026956939614348665,0.0008437797459817011
2024-10-29,0.0003294332715641328,0.0008437797459817011
2024-10-30,0.0,0.0012354980082140681
2024-10-31,0.0,0.0012354980082140681
2024-11-01,0.0016048929116183677,0.0012354980082140681
2024-11-04,0.0016048929116183677,0.0012354980082140681
2024-11-05,0.0016048929116183677,0.0012354980082140681
2024-11-06,0.0016048929116183677,0.0012354980082140681
2024-11-07,0.0016048929116183677,0.0012354980082140681
2024-11-08,0.0016048929116183677,0.0012354980082140681
2024-11-11,0.0016048929116183677,0.0012354980082140681
2024-11-12,0.0016048929116183677,0.0012354980082140681
2024-11-13,0.0016048929116183677,0.0012354980082140681
2024-11-14,0.0016048929116183677,0.0012354980082140681
2024-11-15,0.0016048929116183677,0.0012354980082140681
2024-11-18,0.0016048929116183677,0.0012354980082140681
2024-11-19,0.0016048929116183677,0.0012354980082140681
2024-11-20,0.0016048929116183677,0.0012354980082140681
2024-11-21,0.0016048929116183677,0.0012354980082140681
2024-11-22,0.0016048929116183677,0.0012354980082140681
2024-11-25,0.0016048929116183677,0.0012354980082140681
2024-11-26,0.0016048929116183677,0.0012354980082140681
2024-11-27,0.0016687934914078658,0.0018348472036728673
2024-11-29,0.0016687934914078658,0.0018348472036728673
2024-12-02,0.0016687934914078658,0.0018348472036728673
2024-12-03,0.002445514252462566,0.0028702583091941673
2024-12-04,0.002445514252462566,0.0028702583091941673
2024-12-05,0.002445514252462566,0.0028702583091941673
2024-12-06,0.002445514252462566,0.0028702583091941673
2024-12-09,0.002445514252462566,0.0028702583091941673
2024-12-10,0.002346147638724599,0.0027708916954562006
2024-12-11,0.002346147638724599,0.0027708916954562006
2024-12-12,0.002346147638724599,0.0027708916954562006
2024-12-13,0.002346147638724599,0.0027708916954562006
2024-12-16,0.002346147638724599,0.0027708916954562006
2024-12-17,0.002346147638724599,0.0028474589093483334
2024-12-18,0.002346147638724599,0.0028474589093483334
2024-12-19,0.0016687934914078675,-0.0010810653344905975
2024-12-20,0.0016687934914078675,-0.0010810653344905975
2024-12-23,0.0016687934914078675,-0.0010810653344905975
2024-12-24,0.0016687934914078675,-0.0010810653344905975
2024-12-26,0.0016687934914078675,-0.0010810653344905975
2024-12-27,0.0016687934914078675,-0.0010810653344905975
2024-12-30,0.0016687934914078675,-0.0010810653344905975
2024-12-31,0.0016048929116183677,-0.0013481378925218977
