date,net_return,loss,turnover,kappa,n_used,rolling_cvar_60
2022-02-11,-0.02814325496611208,0.02814325496611208,0.0,,100,0.028020497474827183
2022-02-14,-0.0032150543906216277,0.0032150543906216277,0.0,,100,0.028020497474827183
2022-02-15,0.02547630126936145,-0.02547630126936145,0.0,,100,0.028020497474827183
2022-02-16,-0.0025954676030879994,0.0025954676030879994,0.0,,100,0.028020497474827183
2022-02-17,-0.028706646350464396,0.028706646350464396,0.0,,100,0.02851139913174484
2022-02-18,-0.011613196488230271,0.011613196488230271,0.0,,100,0.02851139913174484
2022-02-22,-0.006397255568773416,0.006397255568773416,0.0,,100,0.02851139913174484
2022-02-23,-0.022675512401737038,0.022675512401737038,0.0,,100,0.02851139913174484
2022-02-24,0.03247022328512083,-0.03247022328512083,0.0,,100,0.02851139913174484
2022-02-25,0.015391210354459709,-0.015391210354459709,0.0,,100,0.02851139913174484
2022-02-28,0.00023534797652371867,-0.00023534797652371867,0.020000000000000066,1.0,100,0.02851139913174484
2022-03-01,-0.015055157901092709,0.015055157901092709,0.0,,100,0.02851139913174484
2022-03-02,0.015092839350384744,-0.015092839350384744,0.0,,100,0.02851139913174484
2022-03-03,-0.014444308231488014,0.014444308231488014,0.0,,100,0.02851139913174484
2022-03-04,-0.014706568190141354,0.014706568190141354,0.0,,100,0.02851139913174484
2022-03-07,-0.03674551416051655,0.03674551416051655,0.0,,100,0.031378818863213
2022-03-08,-0.004300946163670211,0.004300946163670211,0.0,,100,0.031378818863213
2022-03-09,0.03556879012309892,-0.03556879012309892,0.0,,100,0.031378818863213
2022-03-10,-0.01485065073156369,0.01485065073156369,0.0,,100,0.031378818863213
2022-03-11,-0.02483347385319648,0.02483347385319648,0.0,,100,0.031378818863213
2022-03-14,-0.01919908880317659,0.01919908880317659,0.0,,100,0.031378818863213
2022-03-15,0.026177619185166416,-0.026177619185166416,0.0,,100,0.031378818863213
2022-03-16,0.05144968127058144,-0.05144968127058144,0.0,,100,0.031378818863213
2022-03-17,0.012311996016170034,-0.012311996016170034,0.0,,100,0.031378818863213
2022-03-18,0.020994301901943596,-0.020994301901943596,0.0,,100,0.031378818863213
2022-03-21,-0.008901652994306335,0.008901652994306335,0.0,,100,0.031378818863213
2022-03-22,0.019098493900114952,-0.019098493900114952,0.0,,100,0.031378818863213
2022-03-23,-0.017836358953661414,0.017836358953661414,0.0,,100,0.031378818863213
2022-03-24,0.017863515211339588,-0.017863515211339588,0.0,,100,0.031378818863213
2022-03-25,-0.004066242586078663,0.004066242586078663,0.0,,100,0.031378818863213
2022-03-28,0.014015456238434323,-0.014015456238434323,0.0,,100,0.031378818863213
2022-03-29,0.021353948299836438,-0.021353948299836438,0.0,,100,0.031378818863213
2022-03-30,-0.012136179206635102,0.012136179206635102,0.0,,100,0.031378818863213
2022-03-31,-0.013514955638491541,0.013514955638491541,0.020000000000000066,1.0,100,0.031378818863213
2022-04-01,0.003859830959747756,-0.003859830959747756,0.0,,100,0.031198471825697672
2022-04-04,0.015702155534199062,-0.015702155534199062,0.0,,100,0.031198471825697672
2022-04-05,-0.02248700325858417,0.02248700325858417,0.0,,100,0.031198471825697672
2022-04-06,-0.01387510375494199,0.01387510375494199,0.0,,100,0.031198471825697672
2022-04-07,0.003119671091151125,-0.003119671091151125,0.0,,100,0.031198471825697672
2022-04-08,-0.009601748475620684,0.009601748475620684,0.0,,100,0.031198471825697672
2022-04-11,-0.014690233180527375,0.014690233180527375,0.0,,100,0.031198471825697672
2022-04-12,-0.005509608315429172,0.005509608315429172,0.0,,100,0.031198471825697672
2022-04-13,0.022791196333032192,-0.022791196333032192,0.0,,100,0.031198471825697672
2022-04-14,-0.01890562432681139,0.01890562432681139,0.0,,100,0.031198471825697672
